Time,RadioId,TagId,TagRSSI,NodeId,Validated
6/1/21 10:09,3,2D523378,-84,329149,0
6/1/21 10:09,2,2D523378,-84,329149,0
6/1/21 10:09,3,2D523378,-84,329149,0
6/1/21 10:09,2,2D523378,-84,329149,0
6/1/21 10:13,3,2D523378,-107,326182,0
6/1/21 10:13,2,2D523378,-107,326182,0
6/1/21 10:10,3,2D523378,-84,329149,0
6/1/21 10:10,2,2D523378,-84,329149,0
6/1/21 10:10,3,2D523378,-84,329149,0
6/1/21 10:10,2,2D523378,-84,329149,0
6/1/21 10:10,2,2D523378,-84,329149,0
6/1/21 10:10,3,2D523378,-84,329149,0
6/1/21 10:08,1,5.25E+38,-91,3296b8,0
6/1/21 10:08,3,5.25E+38,-91,3296b8,0
6/1/21 10:08,2,5.25E+38,-91,3296b8,0
6/1/21 10:08,1,5.25E+38,-90,3296b8,0
6/1/21 10:08,3,5.25E+38,-90,3296b8,0
6/1/21 10:08,2,5.25E+38,-90,3296b8,0
6/1/21 10:08,1,5.25E+38,-88,3296b8,0
6/1/21 10:09,1,5.25E+38,-90,3296b8,0
6/1/21 10:09,3,5.25E+38,-90,3296b8,0
6/1/21 10:09,2,5.25E+38,-90,3296b8,0
6/1/21 10:09,1,5.25E+38,-91,3296b8,0
6/1/21 10:11,3,2D523378,-84,329149,0
6/1/21 10:11,2,2D523378,-84,329149,0
6/1/21 10:11,3,2D523378,-84,329149,0
6/1/21 10:11,2,2D523378,-84,329149,0
6/1/21 10:09,1,5.25E+38,-91,3296b8,0
6/1/21 10:09,1,5.25E+38,-91,3296b8,1
6/1/21 10:09,2,5.25E+38,-91,3296b8,1
6/1/21 10:09,3,5.25E+38,-91,3296b8,1
6/1/21 10:09,1,5.25E+38,-91,3296b8,0
6/1/21 10:09,1,5.25E+38,-90,3296b8,0
6/1/21 10:09,2,5.25E+38,-91,3296b8,0
6/1/21 10:09,3,5.25E+38,-91,3296b8,0
6/1/21 10:10,1,5.25E+38,-92,3296b8,0
6/1/21 10:11,2,2D523378,-84,329149,0
6/1/21 10:11,3,2D523378,-84,329149,0
6/1/21 10:10,1,5.25E+38,-90,3296b8,0
6/1/21 10:11,2,2D523378,-84,329149,0
6/1/21 10:11,3,2D523378,-84,329149,0
6/1/21 10:10,1,5.25E+38,-89,3296b8,0
6/1/21 10:10,3,5.25E+38,-89,3296b8,0
6/1/21 10:10,2,5.25E+38,-89,3296b8,0
6/1/21 10:10,1,5.25E+38,-94,3296b8,0
6/1/21 10:10,1,5.25E+38,-90,3296b8,0
6/1/21 10:11,1,5.25E+38,-90,3296b8,0
6/1/21 10:10,3,5.25E+38,-90,3296b8,0
6/1/21 10:10,2,5.25E+38,-90,3296b8,0
6/1/21 10:11,1,5.25E+38,-92,3296b8,0
6/1/21 10:11,1,5.25E+38,-88,3296b8,0
6/1/21 10:11,3,5.25E+38,-92,3296b8,0
6/1/21 10:11,2,5.25E+38,-92,3296b8,0
6/1/21 10:11,1,5.25E+38,-91,3296b8,0
6/1/21 10:11,3,5.25E+38,-91,3296b8,0
6/1/21 10:11,2,5.25E+38,-91,3296b8,0
6/1/21 10:11,1,5.25E+38,-85,3296b8,0
6/1/21 10:11,1,5.25E+38,-91,3296b8,0
6/1/21 10:11,2,5.25E+38,-91,3296b8,0
6/1/21 10:11,3,5.25E+38,-91,3296b8,0
6/1/21 10:12,1,5.25E+38,-86,3296b8,0
6/1/21 10:12,2,2D523378,-84,329149,0
6/1/21 10:12,3,2D523378,-84,329149,0
6/1/21 10:12,1,5.25E+38,-87,3296b8,0
6/1/21 10:12,1,5.25E+38,-85,3296b8,0
6/1/21 10:12,3,5.25E+38,-87,3296b8,0
6/1/21 10:12,2,5.25E+38,-87,3296b8,0
6/1/21 10:12,3,2D523378,-84,329149,0
6/1/21 10:12,2,2D523378,-84,329149,0
6/1/21 10:12,1,5.25E+38,-86,3296b8,0
6/1/21 10:12,1,5.25E+38,-85,3296b8,0
6/1/21 10:12,2,5.25E+38,-85,3296b8,0
6/1/21 10:12,3,5.25E+38,-85,3296b8,0
6/1/21 10:12,1,5.25E+38,-85,3296b8,0
6/1/21 10:12,3,5.25E+38,-85,3296b8,0
6/1/21 10:12,2,5.25E+38,-85,3296b8,0
6/1/21 10:13,2,2D523378,-84,329149,0
6/1/21 10:13,3,2D523378,-84,329149,0
6/1/21 10:13,1,5.25E+38,-85,3296b8,0
6/1/21 10:13,3,2D523378,-84,329149,0
6/1/21 10:13,2,2D523378,-84,329149,0
6/1/21 10:13,1,5.25E+38,-85,3296b8,0
6/1/21 10:13,1,5.25E+38,-91,3296b8,0
6/1/21 10:13,3,2D523378,-84,329149,0
6/1/21 10:13,2,2D523378,-84,329149,0
6/1/21 10:08,2,5234074B,-102,32600d,0
6/1/21 10:08,2,4B076633,-109,32600d,0
6/1/21 10:09,2,5234074B,-102,32600d,0
6/1/21 10:09,2,5234074B,-102,32600d,0
6/1/21 10:09,2,5234074B,-102,32600d,0
6/1/21 10:10,2,5234074B,-102,32600d,0
6/1/21 10:10,2,5234074B,-102,32600d,0
6/1/21 10:11,2,5234074B,-102,32600d,0
6/1/21 10:11,2,5234074B,-102,32600d,0
6/1/21 10:11,2,4B07E633,-110,32600d,0
6/1/21 10:11,2,5234074B,-102,32600d,0
6/1/21 10:12,2,5234074B,-102,32600d,0
6/1/21 10:13,2,5234074B,-102,32600d,0
6/1/21 10:13,3,2D523378,-84,329149,0
6/1/21 10:13,2,2D523378,-84,329149,0
6/1/21 10:08,3,5.25E+38,-104,33bd60,0
6/1/21 10:08,2,5.25E+38,-104,33bd60,0
6/1/21 10:08,2,5.25E+38,-102,33bd60,0
6/1/21 10:08,3,5.25E+38,-102,33bd60,0
6/1/21 10:09,2,5.25E+38,-105,33bd60,0
6/1/21 10:09,3,5.25E+38,-105,33bd60,0
6/1/21 10:09,3,5.25E+38,-104,33bd60,0
6/1/21 10:09,2,5.25E+38,-104,33bd60,0
6/1/21 10:09,3,5.25E+38,-105,33bd60,0
6/1/21 10:09,2,5.25E+38,-105,33bd60,0
6/1/21 10:09,3,5.25E+38,-106,33bd60,0
6/1/21 10:09,2,5.25E+38,-106,33bd60,0
6/1/21 10:09,2,5.25E+38,-103,33bd60,0
6/1/21 10:09,3,5.25E+38,-103,33bd60,0
6/1/21 10:10,3,5.25E+38,-106,33bd60,0
6/1/21 10:10,2,5.25E+38,-106,33bd60,0
6/1/21 10:10,3,5.25E+38,-103,33bd60,1
6/1/21 10:10,2,5.25E+38,-103,33bd60,1
6/1/21 10:10,2,5.25E+38,-106,33bd60,0
6/1/21 10:10,3,5.25E+38,-106,33bd60,0
6/1/21 10:10,2,5.25E+38,-103,33bd60,0
6/1/21 10:10,3,5.25E+38,-103,33bd60,0
6/1/21 10:11,3,5.25E+38,-107,33bd60,0
6/1/21 10:11,2,5.25E+38,-107,33bd60,0
6/1/21 10:11,3,5.25E+38,-102,33bd60,0
6/1/21 10:11,2,5.25E+38,-102,33bd60,0
6/1/21 10:11,3,5.25E+38,-101,33bd60,0
6/1/21 10:11,2,5.25E+38,-101,33bd60,0
6/1/21 10:11,2,5.25E+38,-106,33bd60,0
6/1/21 10:11,3,5.25E+38,-106,33bd60,0
6/1/21 10:12,3,5.25E+38,-101,33bd60,0
6/1/21 10:12,2,5.25E+38,-101,33bd60,0
6/1/21 10:12,3,5.25E+38,-101,33bd60,0
6/1/21 10:12,2,5.25E+38,-101,33bd60,0
6/1/21 10:12,2,5.25E+38,-99,33bd60,0
6/1/21 10:12,3,5.25E+38,-99,33bd60,0
6/1/21 10:13,3,5.25E+38,-101,33bd60,0
6/1/21 10:13,2,5.25E+38,-101,33bd60,0
6/1/21 10:13,3,5.25E+38,-105,33bd60,0
6/1/21 10:13,2,5.25E+38,-105,33bd60,0
6/1/21 10:13,2,5.25E+38,-102,33bd60,0
6/1/21 10:13,3,5.25E+38,-102,33bd60,0
6/1/21 10:12,2,34614C07,-105,32801d,0
6/1/21 10:12,3,34614C07,-105,32801d,0
6/1/21 10:12,3,1E61331E,-93,32801d,0
6/1/21 10:12,2,1E61331E,-93,32801d,0
6/1/21 10:12,3,2A612A78,-92,32801d,0
6/1/21 10:12,2,2A612A78,-92,32801d,0
6/1/21 10:12,2,4C1E612A,-107,32801d,0
6/1/21 10:12,3,4C1E612A,-107,32801d,0
6/1/21 10:13,2,1E61331E,-92,32801d,0
6/1/21 10:13,3,1E61331E,-92,32801d,0
6/1/21 10:13,3,2A612A78,-92,32801d,0
6/1/21 10:13,2,2A612A78,-92,32801d,0
6/1/21 10:13,3,34614C07,-104,32801d,0
6/1/21 10:13,2,34614C07,-104,32801d,0
6/1/21 10:13,3,1E61331E,-92,32801d,0
6/1/21 10:13,3,4C1E612A,-105,32801d,0
6/1/21 10:13,2,4C1E612A,-105,32801d,0
6/1/21 10:13,2,5.25E+38,-105,32801d,0
6/1/21 10:13,3,5.25E+38,-105,32801d,0
6/1/21 10:13,3,34614C07,-105,32801d,0
6/1/21 10:13,2,34614C07,-105,32801d,0
6/1/21 10:13,2,1E61331E,-93,32801d,0
6/1/21 10:13,3,1E61331E,-93,32801d,0
6/1/21 10:13,3,2A612A78,-91,32801d,0
6/1/21 10:13,2,2A612A78,-91,32801d,0
6/1/21 10:13,2,4C1E612A,-107,32801d,0
6/1/21 10:13,3,4C1E612A,-107,32801d,0
6/1/21 10:13,2,2A612A78,-92,32801d,0
6/1/21 10:13,3,2A612A78,-92,32801d,0
6/1/21 10:13,2,1E61331E,-93,32801d,0
6/1/21 10:13,3,1E61331E,-93,32801d,0
6/1/21 10:13,2,5.25E+38,-100,32801d,0
6/1/21 10:13,3,5.25E+38,-100,32801d,0
6/1/21 10:13,2,4C1E612A,-106,32801d,0
6/1/21 10:13,3,4C1E612A,-106,32801d,0
6/1/21 10:13,3,2A612A78,-91,32801d,0
6/1/21 10:13,2,2A612A78,-91,32801d,0
6/1/21 10:13,3,1E61331E,-93,32801d,0
6/1/21 10:13,2,1E61331E,-93,32801d,0
6/1/21 10:13,2,2D523378,-106,326123,0
6/1/21 10:13,3,2D523378,-106,326123,0
6/1/21 10:13,3,2D523378,-105,326123,0
6/1/21 10:13,2,2D523378,-105,326123,0
6/1/21 10:13,3,2D523378,-107,326123,0
6/1/21 10:13,2,2D523378,-107,326123,0
6/1/21 10:13,3,074B4B2D,-101,326123,0
6/1/21 10:13,2,074B4B2D,-101,326123,0
6/1/21 10:13,3,2D523378,-107,326123,0
6/1/21 10:13,2,2D523378,-107,326123,0
6/1/21 10:13,2,2D523378,-105,326123,0
6/1/21 10:13,3,2D523378,-105,326123,0
6/1/21 10:13,3,074B4B2D,-101,326123,0
6/1/21 10:13,2,074B4B2D,-101,326123,0
6/1/21 10:13,2,2D523378,-108,326123,0
6/1/21 10:13,3,2D523378,-108,326123,0
6/1/21 10:11,3,3319332D,-104,328d01,0
6/1/21 10:13,3,074B4B2D,-100,326123,0
6/1/21 10:13,2,074B4B2D,-100,326123,0
6/1/21 10:11,3,3319332D,-105,328d01,0
6/1/21 10:11,2,3319332D,-105,328d01,0
6/1/21 10:11,3,2D523378,-99,328d01,0
6/1/21 10:11,2,2D523378,-99,328d01,0
6/1/21 10:11,3,3319332D,-104,328d01,0
6/1/21 10:11,3,2D523378,-99,328d01,0
6/1/21 10:11,2,2D523378,-99,328d01,0
6/1/21 10:11,2,2D523378,-99,328d01,0
6/1/21 10:11,3,2D523378,-99,328d01,0
6/1/21 10:11,3,3319332D,-105,328d01,0
6/1/21 10:11,2,3319332D,-105,328d01,0
6/1/21 10:11,3,2D523378,-99,328d01,0
6/1/21 10:11,2,2D523378,-99,328d01,0
6/1/21 10:11,3,3319332D,-105,328d01,0
6/1/21 10:11,2,3319332D,-105,328d01,0
6/1/21 10:11,2,2D523378,-99,328d01,0
6/1/21 10:11,3,2D523378,-99,328d01,0
6/1/21 10:12,3,3319332D,-105,328d01,0
6/1/21 10:12,2,3319332D,-105,328d01,0
6/1/21 10:12,3,2D523378,-99,328d01,0
6/1/21 10:12,2,2D523378,-99,328d01,0
6/1/21 10:12,3,3319332D,-106,328d01,0
6/1/21 10:12,2,3319332D,-106,328d01,0
6/1/21 10:12,3,2D523378,-99,328d01,0
6/1/21 10:12,2,2D523378,-99,328d01,0
6/1/21 10:12,2,2D523378,-99,328d01,0
6/1/21 10:12,3,2D523378,-99,328d01,0
6/1/21 10:12,2,2D523378,-99,328d01,0
6/1/21 10:12,3,2D523378,-99,328d01,0
6/1/21 10:12,3,3319332D,-103,328d01,0
6/1/21 10:12,2,3319332D,-103,328d01,0
6/1/21 10:12,3,2D523378,-99,328d01,0
6/1/21 10:12,2,2D523378,-99,328d01,0
6/1/21 10:12,3,3319332D,-105,328d01,0
6/1/21 10:12,2,2D523378,-98,328d01,0
6/1/21 10:12,3,2D523378,-98,328d01,0
6/1/21 10:13,3,3319332D,-103,328d01,0
6/1/21 10:13,2,3319332D,-103,328d01,0
6/1/21 10:13,3,2D523378,-99,328d01,0
6/1/21 10:13,2,2D523378,-99,328d01,0
6/1/21 10:13,3,4CCC4C33,-113,328d01,0
6/1/21 10:13,2,4CCC4C33,-113,328d01,0
6/1/21 10:13,3,3319332D,-105,328d01,0
6/1/21 10:13,2,3319332D,-105,328d01,0
6/1/21 10:13,2,2D523378,-100,328d01,0
6/1/21 10:13,3,2D523378,-100,328d01,0
6/1/21 10:13,3,2D523378,-100,328d01,0
6/1/21 10:13,2,2D523378,-100,328d01,0
6/1/21 10:13,3,2D523378,-99,328d01,0
6/1/21 10:13,2,2D523378,-99,328d01,0
6/1/21 10:13,3,3319332D,-104,328d01,0
6/1/21 10:13,3,2D523378,-100,328d01,0
6/1/21 10:13,3,2D523378,-99,328d01,0
6/1/21 10:13,2,2D523378,-99,328d01,0
6/1/21 10:09,2,5.25E+38,-91,33895a,0
6/1/21 10:09,2,5.25E+38,-88,33895a,0
6/1/21 10:09,2,2A612A78,-109,33895a,0
6/1/21 10:10,2,2A612A78,-108,33895a,0
6/1/21 10:10,2,2A612A78,-107,33895a,0
6/1/21 10:10,2,5.25E+38,-92,33895a,0
6/1/21 10:10,2,5.25E+38,-92,33895a,0
6/1/21 10:10,2,2A612A78,-108,33895a,0
6/1/21 10:10,2,5.25E+38,-90,33895a,0
6/1/21 10:10,2,5.25E+38,-93,33895a,0
6/1/21 10:11,2,5.25E+38,-89,33895a,0
6/1/21 10:11,2,5.25E+38,-90,33895a,0
6/1/21 10:11,2,2A612A78,-105,33895a,0
6/1/21 10:11,2,5.25E+38,-91,33895a,0
6/1/21 10:11,2,2A612A78,-106,33895a,0
6/1/21 10:11,2,5.25E+38,-90,33895a,0
6/1/21 10:11,2,5.25E+38,-92,33895a,0
6/1/21 10:11,2,2A612A78,-108,33895a,0
6/1/21 10:12,2,5.25E+38,-97,33895a,0
6/1/21 10:12,2,2A612A78,-108,33895a,0
6/1/21 10:12,2,5.25E+38,-95,33895a,0
6/1/21 10:12,2,2A612A78,-108,33895a,0
6/1/21 10:12,2,5.25E+38,-96,33895a,0
6/1/21 10:12,2,5.25E+38,-94,33895a,0
6/1/21 10:12,2,2A612A78,-108,33895a,0
6/1/21 10:12,2,5.25E+38,-95,33895a,0
6/1/21 10:12,2,5.25E+38,-98,33895a,0
6/1/21 10:13,2,5.25E+38,-100,33895a,0
6/1/21 10:13,2,2A612A78,-106,33895a,0
6/1/21 10:13,2,5.25E+38,-92,33895a,0
6/1/21 10:13,2,1E61331E,-113,33895a,0
6/1/21 10:13,2,5.25E+38,-88,33895a,0
6/1/21 10:13,2,5.25E+38,-93,33895a,0
6/1/21 10:13,2,5.25E+38,-95,33895a,1
6/1/21 10:13,2,5.25E+38,-97,33895a,0
6/1/21 10:14,2,2A612A78,-107,33895a,0
6/1/21 10:09,1,5.25E+38,-97,325d08,0
6/1/21 10:09,2,5.25E+38,-97,325d08,0
6/1/21 10:09,1,2A612A78,-107,325d08,0
6/1/21 10:09,2,2A612A78,-107,325d08,0
6/1/21 10:09,1,5.25E+38,-98,325d08,0
6/1/21 10:09,2,5.25E+38,-98,325d08,0
6/1/21 10:09,1,2A612AF8,-108,325d08,0
6/1/21 10:09,2,2A612AF8,-108,325d08,0
6/1/21 10:09,1,5.25E+38,-98,325d08,0
6/1/21 10:09,1,5.25E+38,-98,325d08,0
6/1/21 10:09,2,5.25E+38,-98,325d08,0
6/1/21 10:10,1,5.25E+38,-97,325d08,0
6/1/21 10:10,1,5.25E+38,-98,325d08,0
6/1/21 10:10,2,5.25E+38,-97,325d08,0
6/1/21 10:10,1,5.25E+38,-97,325d08,0
6/1/21 10:10,1,5.25E+38,-97,325d08,0
6/1/21 10:10,2,5.25E+38,-97,325d08,0
6/1/21 10:10,1,5.25E+38,-98,325d08,0
6/1/21 10:10,2,5.25E+38,-98,325d08,0
6/1/21 10:10,1,5.25E+38,-99,325d08,0
6/1/21 10:10,2,5.25E+38,-99,325d08,0
6/1/21 10:11,1,5.25E+38,-98,325d08,0
6/1/21 10:11,2,5.25E+38,-98,325d08,0
6/1/21 10:11,1,2A612A78,-110,325d08,0
6/1/21 10:11,2,2A612A78,-110,325d08,0
6/1/21 10:11,1,5.25E+38,-98,325d08,0
6/1/21 10:11,2,5.25E+38,-98,325d08,0
6/1/21 10:11,1,5.25E+38,-99,325d08,0
6/1/21 10:11,1,5.25E+38,-102,325d08,0
6/1/21 10:11,2,5.25E+38,-102,325d08,0
6/1/21 10:11,1,5.25E+38,-97,325d08,0
6/1/21 10:11,2,5.25E+38,-97,325d08,0
6/1/21 10:12,1,5.25E+38,-100,325d08,0
6/1/21 10:12,1,5.25E+38,-99,325d08,0
6/1/21 10:12,2,5.25E+38,-100,325d08,0
6/1/21 10:12,1,2A612A78,-109,325d08,0
6/1/21 10:12,2,2A612A78,-109,325d08,0
6/1/21 10:12,1,5.25E+38,-102,325d08,0
6/1/21 10:12,2,5.25E+38,-102,325d08,0
6/1/21 10:12,1,5.25E+38,-99,325d08,0
6/1/21 10:12,2,5.25E+38,-99,325d08,0
6/1/21 10:12,1,5.25E+38,-101,325d08,0
6/1/21 10:12,1,5.25E+38,-102,325d08,0
6/1/21 10:13,1,5.25E+38,-103,325d08,0
6/1/21 10:12,2,5.25E+38,-102,325d08,0
6/1/21 10:13,1,2A612A78,-107,325d08,0
6/1/21 10:13,2,2A612A78,-107,325d08,0
6/1/21 10:13,1,5.25E+38,-99,325d08,0
6/1/21 10:13,2,5.25E+38,-99,325d08,0
6/1/21 10:13,1,2A612A78,-107,325d08,0
6/1/21 10:13,1,5.25E+38,-99,325d08,0
6/1/21 10:13,2,5.25E+38,-99,325d08,0
6/1/21 10:13,1,5.25E+38,-101,325d08,0
6/1/21 10:13,2,5.25E+38,-101,325d08,0
6/1/21 10:13,1,5.25E+38,-101,325d08,0
6/1/21 10:13,2,5.25E+38,-101,325d08,0
6/1/21 10:13,1,5.25E+38,-102,325d08,0
6/1/21 10:14,1,2A612A78,-107,325d08,0
6/1/21 10:13,2,5.25E+38,-102,325d08,0
6/1/21 10:14,1,5.25E+38,-103,325d08,0
6/1/21 10:14,2,5.25E+38,-103,325d08,0
6/1/21 10:14,1,5.25E+38,-104,325d08,0
6/1/21 10:14,2,5.25E+38,-104,325d08,0
6/1/21 10:11,3,4C1E612A,-102,3.28E+69,0
6/1/21 10:11,2,4C1E612A,-102,3.28E+69,0
6/1/21 10:12,3,2A612A78,-106,3.28E+69,0
6/1/21 10:12,2,2A612A78,-106,3.28E+69,0
6/1/21 10:12,2,5.25E+38,-98,3.28E+69,0
6/1/21 10:12,3,5.25E+38,-98,3.28E+69,0
6/1/21 10:12,2,2A612A78,-107,3.28E+69,0
6/1/21 10:12,3,2A612A78,-107,3.28E+69,0
6/1/21 10:12,2,1E554B34,-112,3.28E+69,0
6/1/21 10:12,3,1E554B34,-112,3.28E+69,0
6/1/21 10:12,3,5.25E+38,-94,3.28E+69,0
6/1/21 10:12,2,5.25E+38,-94,3.28E+69,0
6/1/21 10:12,3,2A612A78,-108,3.28E+69,0
6/1/21 10:12,2,2A612A78,-108,3.28E+69,0
6/1/21 10:12,2,5.25E+38,-98,3.28E+69,0
6/1/21 10:12,3,5.25E+38,-98,3.28E+69,0
6/1/21 10:09,2,5.25E+38,-108,328b65,0
6/1/21 10:09,3,5.25E+38,-108,328b65,0
6/1/21 10:12,2,4C1E612A,-101,3.28E+69,0
6/1/21 10:12,3,4C1E612A,-101,3.28E+69,0
6/1/21 10:12,2,5.25E+38,-96,3.28E+69,0
6/1/21 10:12,3,5.25E+38,-96,3.28E+69,0
6/1/21 10:12,2,2A612A78,-105,3.28E+69,0
6/1/21 10:12,3,2A612A78,-105,3.28E+69,0
6/1/21 10:12,2,5.25E+38,-105,328b65,0
6/1/21 10:12,3,5.25E+38,-105,328b65,0
6/1/21 10:12,2,5.25E+38,-108,328b65,0
6/1/21 10:12,3,5.25E+38,-108,328b65,0
6/1/21 10:12,2,1E554BB4,-109,3.28E+69,0
6/1/21 10:12,3,1E554BB4,-109,3.28E+69,0
6/1/21 10:12,2,2A612A78,-105,3.28E+69,0
6/1/21 10:12,3,2A612A78,-105,3.28E+69,0
6/1/21 10:13,2,5.25E+38,-96,3.28E+69,0
6/1/21 10:13,3,5.25E+38,-96,3.28E+69,0
6/1/21 10:13,2,4C1E612A,-103,3.28E+69,0
6/1/21 10:13,3,4C1E612A,-103,3.28E+69,0
6/1/21 10:13,2,1E554B34,-110,3.28E+69,0
6/1/21 10:13,3,1E554B34,-110,3.28E+69,0
6/1/21 10:14,2,5.25E+38,-106,328b65,0
6/1/21 10:14,3,5.25E+38,-106,328b65,0
6/1/21 10:13,3,5.25E+38,-100,3.28E+69,0
6/1/21 10:13,2,5.25E+38,-100,3.28E+69,0
6/1/21 10:13,2,2A612A78,-105,3.28E+69,0
6/1/21 10:13,3,2A612A78,-105,3.28E+69,0
6/1/21 10:13,2,9E554B34,-110,3.28E+69,0
6/1/21 10:13,3,9E554B34,-110,3.28E+69,0
6/1/21 10:13,3,5.25E+38,-97,3.28E+69,0
6/1/21 10:13,2,5.25E+38,-97,3.28E+69,0
6/1/21 10:13,2,4C1E612A,-102,3.28E+69,0
6/1/21 10:13,3,4C1E612A,-102,3.28E+69,0
6/1/21 10:13,3,1E61331E,-112,3.28E+69,0
6/1/21 10:13,2,1E61331E,-112,3.28E+69,0
6/1/21 10:13,2,1E554B34,-108,3.28E+69,0
6/1/21 10:13,3,1E554B34,-108,3.28E+69,0
6/1/21 10:13,2,5.25E+38,-96,3.28E+69,0
6/1/21 10:13,3,5.25E+38,-96,3.28E+69,0
6/1/21 10:13,3,4C1E612A,-103,3.28E+69,0
6/1/21 10:13,2,4C1E612A,-103,3.28E+69,0
6/1/21 10:13,2,1E61331E,-112,3.28E+69,0
6/1/21 10:13,3,1E61331E,-112,3.28E+69,0
6/1/21 10:13,3,5.25E+38,-96,3.28E+69,0
6/1/21 10:13,2,5.25E+38,-96,3.28E+69,0
6/1/21 10:13,2,4C1E612A,-102,3.28E+69,0
6/1/21 10:13,3,4C1E612A,-102,3.28E+69,0
6/1/21 10:14,2,2A612A78,-103,3.28E+69,0
6/1/21 10:14,3,2A612A78,-103,3.28E+69,0
6/1/21 10:14,3,1E554B34,-109,3.28E+69,0
6/1/21 10:14,2,1E554B34,-109,3.28E+69,0
6/1/21 10:09,3,2D523378,-101,327e7a,0
6/1/21 10:09,2,2D523378,-101,327e7a,0
6/1/21 10:14,3,4C1E612A,-102,3.28E+69,0
6/1/21 10:14,2,4C1E612A,-102,3.28E+69,0
6/1/21 10:14,2,2A612A78,-106,3.28E+69,0
6/1/21 10:14,3,2A612A78,-106,3.28E+69,0
6/1/21 10:14,2,4C1E612A,-102,3.28E+69,0
6/1/21 10:14,3,4C1E612A,-102,3.28E+69,0
6/1/21 10:10,3,2D523378,-101,327e7a,0
6/1/21 10:10,3,2D523378,-101,327e7a,0
6/1/21 10:10,2,2D523378,-101,327e7a,0
6/1/21 10:10,3,2D523378,-101,327e7a,0
6/1/21 10:10,2,2D523378,-101,327e7a,0
6/1/21 10:10,3,2D523378,-100,327e7a,0
6/1/21 10:10,2,2D523378,-100,327e7a,0
6/1/21 10:10,3,2D523378,-102,327e7a,0
6/1/21 10:10,2,2D523378,-102,327e7a,0
6/1/21 10:10,3,2D523378,-101,327e7a,0
6/1/21 10:10,2,2D523378,-101,327e7a,0
6/1/21 10:10,2,2D523378,-100,327e7a,0
6/1/21 10:10,3,2D523378,-100,327e7a,0
6/1/21 10:11,3,2D523378,-102,327e7a,0
6/1/21 10:11,2,2D523378,-102,327e7a,0
6/1/21 10:11,2,2D523378,-100,327e7a,0
6/1/21 10:11,3,2D523378,-100,327e7a,0
6/1/21 10:11,2,2D523378,-101,327e7a,0
6/1/21 10:11,3,2D523378,-101,327e7a,0
6/1/21 10:11,3,2D523378,-100,327e7a,0
6/1/21 10:11,2,2D523378,-100,327e7a,0
6/1/21 10:11,3,2D523378,-101,327e7a,0
6/1/21 10:11,2,2D523378,-101,327e7a,0
6/1/21 10:11,2,2D523378,-101,327e7a,0
6/1/21 10:11,3,2D523378,-101,327e7a,0
6/1/21 10:11,2,2D523378,-101,327e7a,0
6/1/21 10:11,3,2D523378,-101,327e7a,0
6/1/21 10:12,2,2D523378,-101,327e7a,0
6/1/21 10:12,3,2D523378,-101,327e7a,0
6/1/21 10:12,3,2D523378,-101,327e7a,0
6/1/21 10:12,2,2D523378,-101,327e7a,0
6/1/21 10:12,3,2D523378,-101,327e7a,0
6/1/21 10:12,2,2D523378,-101,327e7a,0
6/1/21 10:12,3,2D523378,-101,327e7a,0
6/1/21 10:12,2,2D523378,-101,327e7a,0
6/1/21 10:12,2,2D523378,-101,327e7a,0
6/1/21 10:12,3,2D523378,-100,327e7a,0
6/1/21 10:12,2,2D523378,-101,327e7a,0
6/1/21 10:12,3,2D523378,-101,327e7a,0
6/1/21 10:13,3,2D523378,-101,327e7a,0
6/1/21 10:13,2,2D523378,-101,327e7a,0
6/1/21 10:13,3,2D523378,-101,327e7a,0
6/1/21 10:13,2,2D523378,-101,327e7a,0
6/1/21 10:13,3,2D523378,-100,327e7a,0
6/1/21 10:13,2,2D523378,-100,327e7a,0
6/1/21 10:09,3,2D523378,-111,32b207,0
6/1/21 10:09,2,2D523378,-108,32b207,0
6/1/21 10:09,3,2D523378,-108,32b207,0
6/1/21 10:13,3,2D523378,-101,327e7a,0
6/1/21 10:13,3,2D523378,-101,327e7a,0
6/1/21 10:13,2,2D523378,-101,327e7a,0
6/1/21 10:10,2,2D523378,-112,32b207,0
6/1/21 10:10,3,2D523378,-112,32b207,0
6/1/21 10:14,3,2D523378,-101,327e7a,0
6/1/21 10:14,2,2D523378,-101,327e7a,0
6/1/21 10:14,3,2D523378,-101,327e7a,0
6/1/21 10:14,2,2D523378,-101,327e7a,0
6/1/21 10:14,2,2D523378,-101,327e7a,0
6/1/21 10:14,3,2D523378,-101,327e7a,0
6/1/21 10:11,3,2D523378,-110,32b207,0
6/1/21 10:11,2,2D523378,-110,32b207,0
6/1/21 10:11,3,2D523378,-110,32b207,0
6/1/21 10:11,2,2D523378,-108,32b207,0
6/1/21 10:11,3,2D523378,-111,32b207,0
6/1/21 10:11,3,2D523378,-108,32b207,0
6/1/21 10:11,2,2D523378,-108,32b207,0
6/1/21 10:11,2,2D523378,-111,32b207,0
6/1/21 10:11,3,2D523378,-111,32b207,0
6/1/21 10:12,3,2D523378,-109,32b207,0
6/1/21 10:12,2,2D523378,-109,32b207,0
6/1/21 10:12,2,2D523378,-108,32b207,0
6/1/21 10:12,3,2D523378,-108,32b207,0
6/1/21 10:12,2,2D523378,-110,32b207,0
6/1/21 10:12,3,2D523378,-110,32b207,0
6/1/21 10:12,3,2D523378,-112,32b207,0
